date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2018-11-15,1102.TW,16301229000.0,0.98,3071733000.0,4121049000.0,4121049000.0,-674822000.0,21898976000.0,1291962000.0,3446227000.0,33614472000.0,12.13,1360202000.0,0.49,16170969000.0,5.84,77813852000.0,28.08,158065497000.0,138217901000.0,49.88,57.04,199296056000.0,71.92,51921314000.0,18.74,33614472000.0,12.13,8733490000.0,3.15,2082107000.0,0.75,101161120000.0,36.51,277109908000.0,100.0,7739492000.0,16170969000.0,8431477000.0,3961633000.0,-8531487000.0,5331376000.0,3525397000.0,15252069000.0,15252069000.0,-1272960000.0,-714343000.0,-0.13283615248019176
2019-04-01,1102.TW,15603928000.0,0.58,1818726000.0,2987213000.0,2987213000.0,-2000995000.0,21832939000.0,2130836000.0,986218000.0,33614472000.0,12.04,1362554000.0,0.49,14929411000.0,5.35,80358506000.0,28.78,159048346000.0,137892226000.0,49.39,56.97,198829492000.0,71.22,57335358000.0,20.54,33614472000.0,12.04,7360924000.0,2.64,2996214000.0,1.07,99918986000.0,35.79,279187998000.0,100.0,7739492000.0,14929411000.0,7189919000.0,10711068000.0,-14459064000.0,12247022000.0,4649561000.0,20370118000.0,20370118000.0,-1658691000.0,-4274600000.0,0.16336085169821032
2019-05-16,1102.TW,14727174000.0,0.93,2929272000.0,3810086000.0,3810086000.0,3173120000.0,19385675000.0,933325000.0,6983206000.0,33614472000.0,11.72,1444920000.0,0.5,15997962000.0,5.58,81800166000.0,28.51,165970066000.0,143555431000.0,50.04,57.85,205109385000.0,71.49,58305961000.0,20.32,33614472000.0,11.72,9495889000.0,3.31,5792784000.0,2.02,102703255000.0,35.8,286909551000.0,100.0,14929411000.0,15997962000.0,1068551000.0,6284976000.0,-5479384000.0,8518173000.0,1224985000.0,4743411000.0,4743411000.0,-516374000.0,-678906000.0,0.0446217506317367
2019-08-15,1102.TW,16343704000.0,1.98,6189745000.0,7624855000.0,7624855000.0,226828000.0,24419915000.0,2298553000.0,7851683000.0,33614472000.0,11.37,1444931000.0,0.49,16380115000.0,5.54,91145606000.0,30.82,162646287000.0,140815077000.0,47.61,55.0,204594439000.0,69.18,63804993000.0,21.57,33614472000.0,11.37,8634129000.0,2.92,6244236000.0,2.11,99511438000.0,33.65,295740045000.0,100.0,14929411000.0,16380115000.0,1450704000.0,14830427000.0,-13890168000.0,19674157000.0,2444709000.0,14666819000.0,14666819000.0,-1024039000.0,-2127773000.0,0.04393252202408273
2019-11-15,1102.TW,16031157000.0,1.38,4339565000.0,5501597000.0,5501597000.0,-2477668000.0,22401293000.0,1355111000.0,3023929000.0,33614472000.0,11.58,1445214000.0,0.5,19051331000.0,6.56,86685200000.0,29.85,165678694000.0,143200528000.0,49.31,57.05,203707469000.0,70.15,59751391000.0,20.58,33614472000.0,11.58,13504053000.0,4.65,4243580000.0,1.46,103897262000.0,35.78,290392669000.0,100.0,14929411000.0,19051331000.0,4121920000.0,28496226000.0,-15573051000.0,30210321000.0,3638975000.0,21523527000.0,21523527000.0,-1462099000.0,-2467701000.0,0.07298169658437206
2020-04-01,1102.TW,16644893000.0,1.27,4001091000.0,5307415000.0,5307415000.0,-1539584000.0,23140754000.0,1562240000.0,3767831000.0,33614472000.0,11.31,1456054000.0,0.49,24735495000.0,8.32,89242066000.0,30.02,169449038000.0,146067358000.0,49.13,57.0,208036446000.0,69.98,53493855000.0,17.99,33614472000.0,11.31,13227227000.0,4.45,2432477000.0,0.82,108564355000.0,36.52,297278512000.0,100.0,14929411000.0,24735495000.0,9806084000.0,37271901000.0,-15466372000.0,38647173000.0,4827418000.0,28393182000.0,28393182000.0,-1803500000.0,-3754851000.0,-0.0672209770733167
2020-05-16,1102.TW,10440940000.0,0.24,743772000.0,1130599000.0,1130599000.0,-4746882000.0,13138882000.0,437689000.0,-3616283000.0,33614472000.0,11.08,1456060000.0,0.48,29628489000.0,9.76,98316766000.0,32.4,165832372000.0,142181843000.0,46.86,54.65,205122146000.0,67.6,66217729000.0,21.82,33614472000.0,11.08,7172308000.0,2.36,2171373000.0,0.72,109282684000.0,36.01,303438912000.0,100.0,24735495000.0,29628489000.0,4892994000.0,2153442000.0,10070036000.0,4486766000.0,1163968000.0,1568288000.0,1568288000.0,314138000.0,1684288000.0,0.2995311148996319
2020-08-15,1102.TW,14012150000.0,1.49,4667406000.0,5703219000.0,5703219000.0,-282277000.0,20689211000.0,2013081000.0,5420942000.0,33614472000.0,11.35,1458935000.0,0.49,20375076000.0,6.88,92590336000.0,31.25,159518793000.0,136871438000.0,46.2,53.84,203677767000.0,68.75,61188288000.0,20.65,33614472000.0,11.35,9140517000.0,3.09,2014089000.0,0.68,103812120000.0,35.04,296268103000.0,100.0,24735495000.0,20375076000.0,-4360419000.0,7619882000.0,-14984496000.0,12021384000.0,2301679000.0,9284588000.0,9284588000.0,-656944000.0,-3146702000.0,0.03294197389394307
2020-11-15,1102.TW,14333330000.0,1.57,4929580000.0,6153781000.0,6153781000.0,1028013000.0,20736080000.0,1423967000.0,7181794000.0,33614472000.0,11.13,1459679000.0,0.48,37609519000.0,12.45,93073533000.0,30.81,166692441000.0,142453322000.0,47.16,55.18,208996541000.0,69.19,63410573000.0,20.99,33614472000.0,11.13,12199391000.0,4.04,1415587000.0,0.47,108794758000.0,36.02,302070074000.0,100.0,24735495000.0,37609519000.0,12874024000.0,13290565000.0,-1211241000.0,14739723000.0,3464286000.0,16862336000.0,16862336000.0,-944516000.0,-4296511000.0,0.04607564660943462
2021-04-01,1102.TW,16124984000.0,1.4,4369728000.0,5786208000.0,5786208000.0,2811815000.0,23676707000.0,1495339000.0,8598023000.0,33614472000.0,11.31,1492584000.0,0.5,25911732000.0,8.72,87023947000.0,29.29,169886952000.0,147768559000.0,49.74,57.18,210062908000.0,70.71,63172293000.0,21.26,33614472000.0,11.31,16216788000.0,5.46,1078007000.0,0.36,111583496000.0,37.56,297086855000.0,100.0,24735495000.0,25911732000.0,1176237000.0,19615182000.0,4506061000.0,21244184000.0,4628688000.0,24143883000.0,24143883000.0,1106774000.0,6293577000.0,0.1093456671210372
2021-05-16,1102.TW,13517201000.0,1.02,3059849000.0,3849242000.0,3849242000.0,-253421000.0,17877389000.0,894641000.0,3595821000.0,33614472000.0,11.31,1483851000.0,0.5,26264176000.0,8.84,87445807000.0,29.42,173473446000.0,150819081000.0,50.74,58.36,209798318000.0,70.58,69352377000.0,23.33,33614472000.0,11.31,9667655000.0,3.25,978837000.0,0.33,114741921000.0,38.6,297244125000.0,100.0,25911732000.0,26264176000.0,352444000.0,1834874000.0,-508144000.0,3894585000.0,1161466000.0,4743883000.0,4743883000.0,-120999000.0,-466661000.0,0.10013245437885493
2021-08-15,1102.TW,15873972000.0,1.44,3476253000.0,5366030000.0,5366030000.0,-1201025000.0,22084285000.0,1438543000.0,4165005000.0,33673795000.0,10.96,1634414000.0,0.53,34503951000.0,11.23,98193043000.0,31.97,164780282000.0,142572208000.0,46.42,53.65,208944679000.0,68.03,67598100000.0,22.01,33673795000.0,10.96,11678168000.0,3.8,93068000.0,0.03,107357067000.0,34.95,307137722000.0,100.0,25911732000.0,34503951000.0,8592219000.0,6949572000.0,-2287096000.0,10884157000.0,2308339000.0,11548456000.0,11548456000.0,-419563000.0,-1692797000.0,0.01781876892628262
2021-11-15,1102.TW,17381480000.0,1.04,3354943000.0,3782232000.0,3782232000.0,-422070000.0,21849055000.0,1050708000.0,3360162000.0,35441741000.0,11.53,5972507000.0,1.94,33405511000.0,10.87,98148726000.0,31.94,174239118000.0,151702886000.0,49.37,56.7,209139140000.0,68.06,76015970000.0,24.74,34460572000.0,11.21,3976671000.0,1.29,457366000.0,0.15,110746004000.0,36.04,307287866000.0,100.0,25911732000.0,33405511000.0,7493779000.0,9640536000.0,-2314823000.0,11570423000.0,3461517000.0,16381396000.0,16381396000.0,-704992000.0,-2586080000.0,0.04282964156049637
2022-04-01,1102.TW,21701182000.0,1.2,3998184000.0,4530266000.0,4530266000.0,1479966000.0,27843984000.0,1022251000.0,6010232000.0,35455721000.0,11.18,5986339000.0,1.89,33450618000.0,10.55,105955718000.0,33.42,180272886000.0,156926923000.0,49.5,56.86,211100351000.0,66.58,65700817000.0,20.72,35455721000.0,11.18,2978557000.0,0.94,485112000.0,0.15,114999751000.0,36.27,317056069000.0,100.0,25911732000.0,33450618000.0,7538886000.0,8596708000.0,-1663175000.0,10331879000.0,4611063000.0,21933913000.0,21933913000.0,-899538000.0,-3250124000.0,0.10889476544425497
2022-05-16,1102.TW,16705226000.0,0.76,2533389000.0,2716844000.0,2716844000.0,6351474000.0,19681118000.0,717167000.0,9068318000.0,35455721000.0,11.02,5983657000.0,1.86,38453415000.0,11.95,106203789000.0,33.01,321741487000.0,164918419000.0,51.26,100.0,215537698000.0,66.99,66489698000.0,20.67,35455721000.0,11.02,1750329000.0,0.54,5930576000.0,1.84,117548465000.0,36.54,321741487000.0,100.0,33450618000.0,38453415000.0,5002797000.0,703931000.0,4826828000.0,2166069000.0,1133218000.0,3434011000.0,3434011000.0,-144452000.0,-757793000.0,-0.22774385233772104
2022-08-15,1102.TW,20336442000.0,1.35,1844920000.0,4727814000.0,4727814000.0,-3024217000.0,24487758000.0,891760000.0,1703597000.0,35459276000.0,10.86,5993272000.0,1.84,48922235000.0,14.99,115705226000.0,35.45,326387698000.0,154720156000.0,47.4,100.0,210682472000.0,64.55,67297053000.0,20.62,35459276000.0,10.86,3795809000.0,1.16,3309388000.0,1.01,109958220000.0,33.69,326387698000.0,100.0,33450618000.0,48922235000.0,15471617000.0,5677002000.0,7492357000.0,8671215000.0,2277325000.0,9053585000.0,9053585000.0,-459371000.0,-1371053000.0,0.020057946492533917
2022-11-15,1102.TW,19135191000.0,1.33,4415525000.0,4514489000.0,4514489000.0,2628351000.0,21925072000.0,591366000.0,7142840000.0,35459276000.0,10.83,5992565000.0,1.83,43367094000.0,13.25,113126909000.0,34.57,327267048000.0,161503895000.0,49.35,100.0,214140139000.0,65.43,70383896000.0,21.51,35459276000.0,10.83,1823200000.0,0.56,5676945000.0,1.73,114375109000.0,34.95,327267048000.0,100.0,33450618000.0,43367094000.0,9916476000.0,12191225000.0,1632309000.0,11872972000.0,3381148000.0,14159440000.0,14159440000.0,-857299000.0,-2005815000.0,-0.045225004672536796
2023-04-01,1102.TW,22408162000.0,0.19,-614234000.0,637989000.0,637989000.0,-1537726000.0,24246555000.0,399548000.0,-899737000.0,35459276000.0,10.94,6005713000.0,1.85,43486332000.0,13.41,111449752000.0,34.37,324243127000.0,160816847000.0,49.6,100.0,212793375000.0,65.63,69047221000.0,21.29,35459276000.0,10.94,1669902000.0,0.52,4156664000.0,1.28,115195194000.0,35.53,324243127000.0,100.0,33450618000.0,43486332000.0,10035714000.0,15308631000.0,1054720000.0,14917745000.0,4478360000.0,15196977000.0,15196977000.0,-1294044000.0,-2666315000.0,0.08446363731698366
2023-05-16,1102.TW,17229141000.0,0.81,2687792000.0,2767079000.0,2767079000.0,1236745000.0,19208712000.0,416452000.0,4003824000.0,35459276000.0,10.62,6002935000.0,1.8,41352173000.0,12.39,120394175000.0,36.06,180057885000.0,156458664000.0,46.87,53.93,213448743000.0,63.94,69631015000.0,20.86,35459276000.0,10.62,297498000.0,0.09,5289278000.0,1.58,109707175000.0,32.86,333842918000.0,100.0,43486332000.0,41352173000.0,-2134159000.0,-7199889000.0,-802021000.0,-7046510000.0,1118733000.0,3183531000.0,3183531000.0,-323671000.0,-891672000.0,0.14839212551492492
2023-08-15,1102.TW,17784113000.0,1.26,4182676000.0,4396883000.0,4396883000.0,-594989000.0,21136474000.0,1128967000.0,3801894000.0,35465629000.0,10.58,6802044000.0,2.03,38029752000.0,11.35,123631973000.0,36.9,335089649000.0,161446326000.0,48.18,100.0,211457676000.0,63.1,63032840000.0,18.81,35465629000.0,10.58,6765636000.0,2.02,5310543000.0,1.58,113868110000.0,33.98,335089649000.0,100.0,43486332000.0,38029752000.0,-5456580000.0,-4658994000.0,-4059538000.0,-2537068000.0,2217312000.0,8709381000.0,8709381000.0,-827395000.0,-2303717000.0,-0.053229749384006826
